customer_id,usage_mb,avg_usage_mb,device_age_days,num_devices_30d,failed_payments_7d,account_age_days,login_hour,distance_from_usual_km,mac_address,label
CUST-F-02841,15681.597896895992,1336.1670839403778,5,8,3,4,0,50.0,FF:FF:FF:C9:8F:D6,1
CUST-F-01261,6206.439863284391,1453.2635180908921,4,8,4,7,4,50.0,FF:FF:FF:4C:91:84,1
CUST-F-03205,13263.422577339385,1549.563274484891,0,16,4,12,3,216.23616169729644,FF:FF:FF:5F:EC:E2,1
CUST-L-01247,957.6909420675202,1351.4254139419033,833,3,0,2907,10,4.729134657276238,AA:BB:CC:41:0A:3E,0
CUST-F-04335,12439.43216643575,1026.7800073693263,1,13,4,0,2,50.0,FF:FF:FF:67:92:91,1
CUST-L-04194,1883.259057522082,940.9730554581347,367,6,0,2877,3,1.1328584279304228,AA:BB:CC:C0:F1:9B,0
CUST-F-03000,12295.318588470458,997.613795213191,6,13,2,26,0,50.0,FF:FF:FF:A9:80:C1,1
CUST-F-02377,8138.432685644932,976.7936490380379,4,12,4,13,5,66.60477486753585,FF:FF:FF:7B:46:95,1
CUST-L-03434,1116.2238083474201,1592.8193362645845,1087,3,0,2418,20,1.3251920431572213,AA:BB:CC:21:75:27,0
CUST-F-00381,9875.385207234884,2019.7827040757356,6,11,4,36,4,196.21669172956746,FF:FF:FF:FE:36:78,1
CUST-L-00958,1499.4240440470962,1065.4926486088857,986,5,0,857,8,0.20133457459107212,AA:BB:CC:B9:89:6D,0
CUST-L-00416,1826.7652490132377,1683.703476029535,32,3,0,335,9,1.7627720685267336,AA:BB:CC:61:24:39,0
CUST-F-00741,18801.9297342527,1230.8989374266362,5,18,5,20,4,50.0,FF:FF:FF:3B:3C:6F,1
CUST-F-01727,17319.342679028836,1733.2500039213055,4,19,4,5,1,380.45773159590135,FF:FF:FF:E0:8B:20,1
CUST-L-04381,1593.7619741947738,1661.9654961747697,305,3,0,2757,22,0.015353495330159474,AA:BB:CC:9D:05:2E,0
CUST-F-00196,13103.51822594265,1293.6681906684985,1,16,6,8,4,557.5924583749668,FF:FF:FF:BE:86:F8,1
CUST-L-01112,1154.3253476169698,1543.76159348478,37,5,0,2908,7,13.397074727647134,AA:BB:CC:7F:44:3B,0
CUST-L-02688,1886.052678793651,1576.9644665562496,69,5,0,1437,6,1.8472069109889675,AA:BB:CC:D2:4B:C1,0
CUST-F-01472,7832.530703777988,1724.4727122289248,6,19,5,0,3,207.56893042524294,FF:FF:FF:EA:25:FB,1
CUST-F-03819,10488.239372416143,1498.530389298013,0,18,7,36,1,238.2347241176695,FF:FF:FF:10:66:46,1
CUST-F-02807,10962.876859294533,1272.1271909182633,3,13,2,31,1,75.71008867346036,FF:FF:FF:47:BA:B9,1
CUST-L-03410,841.4448760433374,1736.8548232064438,916,6,0,994,17,0.3331459792872585,AA:BB:CC:81:77:4F,0
CUST-L-00080,1637.0325712672234,1204.7854430942443,544,4,0,1500,17,6.732941429491853,AA:BB:CC:62:B5:ED,0
CUST-L-04613,1300.195255811881,1970.998618014342,407,4,0,2227,6,0.8078248101826899,AA:BB:CC:74:A1:2D,0
CUST-L-01373,1018.4186258602297,1537.8843411712708,646,4,0,1201,18,4.806870291777236,AA:BB:CC:41:D1:BF,0
CUST-L-01509,1539.7039519208017,1619.3953672688644,334,5,0,254,19,4.275662176099957,AA:BB:CC:90:8D:E8,0
CUST-F-01442,7201.271139437797,1065.375378896826,6,17,3,17,1,160.67087230813294,FF:FF:FF:95:21:6A,1
CUST-L-03070,1757.7138174533206,1989.3136631723858,753,3,0,1929,10,3.4663888971378802,AA:BB:CC:4E:1C:85,0
CUST-L-03015,1329.986092406955,1846.4196307635489,526,3,0,2188,0,1.5359172717610448,AA:BB:CC:2D:1E:31,0
CUST-L-04822,1940.9171293525635,1246.4503418619242,865,3,0,1428,11,1.3322042049761749,AA:BB:CC:37:67:DF,0
CUST-F-02821,11977.403789920845,1978.3692357418329,4,18,3,37,1,310.4508192154836,FF:FF:FF:1F:0B:DC,1
CUST-L-00092,1373.0105063867538,1097.9374844906856,776,5,0,907,20,10.584968154250902,AA:BB:CC:99:F7:2B,0
CUST-F-04420,12020.224671289525,1050.018544451677,6,16,3,36,23,610.9575214742612,FF:FF:FF:2C:C1:0E,1
CUST-F-01599,7014.100228398491,1389.2616908585462,4,14,4,21,23,265.688886096876,FF:FF:FF:39:69:D3,1
CUST-L-04442,1488.8517645198351,1157.187462040887,1123,3,0,202,22,6.775284290608601,AA:BB:CC:D4:D4:13,0
CUST-F-02601,10363.228205167023,963.8690176602823,5,19,3,9,0,115.41851305074971,FF:FF:FF:C4:F9:69,1
CUST-L-03834,1929.329749676789,1152.8636837542958,553,5,0,335,16,2.2426123749975373,AA:BB:CC:D2:72:6A,0
CUST-F-04701,11916.475764870753,1612.37789857404,1,8,3,35,2,184.10212855637184,FF:FF:FF:80:DD:0D,1
CUST-L-04321,1530.042873738023,937.7952675208983,114,4,0,2072,0,4.618264238100531,AA:BB:CC:AA:55:8B,0
CUST-L-03393,1185.8724837700636,1152.2690719897196,952,4,0,2707,17,0.7282970233184454,AA:BB:CC:05:86:54,0
CUST-L-04751,1575.096987957139,1955.7251030198645,1022,6,0,887,5,0.3937216949058421,AA:BB:CC:6D:4A:64,0
CUST-F-02228,12660.274393689884,1153.3933335333443,2,10,3,34,1,398.0919950063694,FF:FF:FF:D0:0C:C0,1
CUST-F-04190,14020.802689785734,931.2896826543588,3,17,4,35,5,50.0,FF:FF:FF:61:96:C1,1
CUST-L-02360,1970.999545499684,1330.8824547306613,145,6,0,1513,11,4.708008017639003,AA:BB:CC:C7:04:81,0
CUST-L-01147,1384.726226135829,1296.7472649358092,372,3,0,2113,4,4.801740327094571,AA:BB:CC:08:36:A5,0
CUST-F-00665,10015.634140562306,1840.0000872019716,4,13,6,3,3,330.3774655721154,FF:FF:FF:94:14:C3,1
CUST-F-03074,8462.172790011531,1799.7670394648162,3,17,3,20,0,180.85344045390056,FF:FF:FF:10:83:24,1
CUST-L-04942,1420.674386182589,1102.721447195358,280,6,0,2980,21,2.9322131057003817,AA:BB:CC:DF:8E:99,0
CUST-L-03662,1371.1582062316497,1556.4364932586502,269,3,0,1064,10,0.8699024808845328,AA:BB:CC:5E:8C:8E,0
CUST-L-01562,1255.0274677633274,1638.4661753883836,304,3,0,2526,18,3.49012279947844,AA:BB:CC:5E:D3:93,0
CUST-L-04112,1307.1649291077827,1643.2348812373816,465,3,0,1514,20,1.1251565515085171,AA:BB:CC:50:E4:82,0
CUST-F-04049,13791.206973321572,1617.400689850081,0,16,6,35,23,142.5602608046461,FF:FF:FF:EF:A1:75,1
CUST-F-04275,15324.332224477894,1750.93990840238,1,18,7,21,0,682.4849888094882,FF:FF:FF:57:C0:8D,1
CUST-F-03537,9437.181413158865,1690.212769067411,6,19,1,27,1,50.0,FF:FF:FF:C3:E7:F9,1
CUST-L-00794,963.9877465895767,1202.0018619825942,1154,4,0,755,12,1.3182379197268235,AA:BB:CC:59:47:78,0
CUST-F-00853,5827.884163377722,1467.4571760425183,4,9,5,7,0,122.17509959664169,FF:FF:FF:62:39:26,1
CUST-F-02618,6760.408172772364,777.3685787001648,0,12,3,16,3,182.97162828958687,FF:FF:FF:7F:5F:70,1
CUST-L-01593,1281.126841759306,1864.3670567861832,471,6,0,1389,12,2.32384233655245,AA:BB:CC:F4:60:A6,0
CUST-F-02417,7400.576327726111,1372.081062485525,6,8,2,15,5,50.0,FF:FF:FF:0D:EF:70,1
CUST-F-00266,11791.62738131451,2222.4346327844064,2,18,3,5,1,355.4599429225703,FF:FF:FF:28:E3:14,1
CUST-F-02146,7392.527231507072,1705.0591065798208,0,19,7,38,1,50.0,FF:FF:FF:FA:B6:4F,1
CUST-L-00088,1644.2239976717726,1069.1281745061438,532,4,0,1565,11,4.55516935829874,AA:BB:CC:0A:BC:56,0
CUST-F-03694,12710.59053534163,1256.093873079518,0,16,5,19,3,172.36607384041542,FF:FF:FF:87:AA:AE,1
CUST-F-04731,15557.155226083172,1843.081834935842,5,16,6,12,1,76.95721185139196,FF:FF:FF:0A:D9:00,1
CUST-F-04445,12007.428689481147,685.5412332701615,0,17,3,29,5,800.0,FF:FF:FF:F9:22:98,1
CUST-F-01753,14503.193731600364,1555.542182604942,1,18,3,43,23,79.56409724480012,FF:FF:FF:AD:EC:2C,1
CUST-L-03501,1896.640768223543,1562.915674280197,239,5,0,2432,16,3.661852879355844,AA:BB:CC:28:B8:52,0
CUST-L-02233,1974.848834032,1296.669089781354,92,4,0,460,23,0.5074915184035311,AA:BB:CC:D7:94:C8,0
CUST-L-02802,1762.2833036757193,1456.1631265753776,890,5,0,677,4,2.243788429183582,AA:BB:CC:39:E1:E6,0
CUST-L-04423,1291.296264144995,1724.6878494595685,220,4,0,1234,13,0.8991125005877342,AA:BB:CC:77:68:EF,0
CUST-F-00662,15529.167126267737,1223.109591469041,1,8,7,14,2,50.0,FF:FF:FF:FC:C4:06,1
CUST-F-02169,13657.72995246911,839.2118702495466,1,19,6,38,5,139.78971101978343,FF:FF:FF:40:02:A8,1
CUST-F-03336,14614.19741233956,1941.274870518242,0,19,4,27,0,350.37562636151415,FF:FF:FF:E2:C0:74,1
CUST-L-02147,1780.9708067570364,1669.9204057977736,1054,4,0,568,7,7.232631995376952,AA:BB:CC:B8:42:6D,0
CUST-F-02968,12521.39522243859,1351.7046229471723,6,17,2,19,2,236.85804736841314,FF:FF:FF:2C:B6:7C,1
CUST-F-01550,11807.655207080195,1041.9650660904185,3,11,2,16,3,50.0,FF:FF:FF:2F:92:5A,1
CUST-F-02642,14811.723887915296,1099.8311369083226,3,15,7,10,23,554.9271887538666,FF:FF:FF:D6:6D:31,1
CUST-F-01163,17080.466694820236,1618.433836788884,0,10,6,22,2,391.3209342323895,FF:FF:FF:85:8F:35,1
CUST-L-01494,1393.9155775159068,1535.402925938737,1066,5,0,2540,15,0.568725453052727,AA:BB:CC:22:B7:5F,0
CUST-F-02695,6990.056481471005,1035.7459250783263,4,8,4,10,4,426.53676460436077,FF:FF:FF:E3:25:68,1
CUST-F-02093,15752.402756514104,1581.7440163271062,2,13,2,19,0,180.05415037332153,FF:FF:FF:58:AF:20,1
CUST-L-01408,1497.3615931543286,1161.0613805111843,1125,4,0,1375,3,0.8610332787800491,AA:BB:CC:80:25:A6,0
CUST-F-01690,8436.25877137923,1218.7708262714077,5,18,4,31,1,119.0776339612678,FF:FF:FF:99:D2:7C,1
CUST-L-03400,1619.6945702107037,1356.4987834525919,1008,4,0,2075,8,2.3423208159276205,AA:BB:CC:C0:CE:01,0
CUST-L-00108,1752.0924412372187,1421.9770381635003,363,5,0,1493,17,6.470342285200999,AA:BB:CC:54:77:EA,0
CUST-F-00635,16537.54935821693,1302.3330324736264,0,19,4,15,2,404.2432426209936,FF:FF:FF:C4:EA:10,1
CUST-F-03481,9014.18530898487,1043.0112705954784,6,9,3,0,4,288.4947726868694,FF:FF:FF:E9:76:72,1
CUST-F-01603,9447.661687246828,1481.646115998674,3,18,6,16,5,90.91525528447633,FF:FF:FF:5C:4D:9E,1
CUST-L-01090,1321.17333010315,1565.6458113140402,270,4,0,338,19,3.93356497204008,AA:BB:CC:AC:9A:40,0
CUST-F-00559,13311.309072023816,1523.9937314366646,4,10,5,39,2,86.5317567334459,FF:FF:FF:10:E0:E4,1
CUST-F-04411,13962.035326121091,1147.1860413964328,2,13,4,36,4,117.11219938829898,FF:FF:FF:C8:D6:FE,1
CUST-F-03142,14499.961621904917,1237.9854914161342,1,18,6,2,2,53.145216949958176,FF:FF:FF:62:E3:42,1
CUST-F-03663,6823.913370131215,1495.1499648562453,0,15,3,27,5,63.048920207845775,FF:FF:FF:A0:98:5A,1
CUST-F-01595,15504.920283676329,1660.808578497135,4,14,7,11,4,50.0,FF:FF:FF:EA:86:AA,1
CUST-L-00623,1314.100219761416,994.0569881429572,1016,6,0,356,19,0.7285364679717026,AA:BB:CC:46:25:3B,0
CUST-F-01870,15879.835333700235,1343.0794294708357,0,12,5,25,0,51.47174690271949,FF:FF:FF:4B:CC:F5,1
CUST-L-04813,1488.0713305715478,1535.2989528401922,696,5,0,1272,9,2.096998914843434,AA:BB:CC:68:3D:F4,0
CUST-F-01552,14456.62665989486,1638.1290854867952,1,10,3,3,2,160.1243155569699,FF:FF:FF:44:7A:0B,1
CUST-F-02529,12755.423845968497,1969.0809418952474,1,9,2,32,5,340.284998501946,FF:FF:FF:33:D0:CB,1
CUST-F-00795,17828.277845410375,1714.21542540394,0,12,3,18,5,90.02316915619848,FF:FF:FF:23:12:EA,1
CUST-F-02436,9884.993285359855,1418.6157790052255,2,13,5,41,0,50.0,FF:FF:FF:E6:3B:04,1
CUST-L-04217,1643.2231720308264,1886.5892045027526,149,4,0,1561,1,1.3164939369237607,AA:BB:CC:6B:29:F5,0
CUST-F-00940,14455.087791841523,1450.4124400431208,1,13,3,4,2,105.78074569029378,FF:FF:FF:E6:13:95,1
CUST-F-03500,7614.659515025885,712.223995389201,2,18,6,42,2,71.57466329016208,FF:FF:FF:8D:6F:BF,1
CUST-F-01428,16942.327866695337,1823.4025437520788,5,17,3,14,23,64.25758855418424,FF:FF:FF:DA:DF:08,1
CUST-F-01826,7950.414099326152,1719.3483428519787,2,19,3,13,5,50.0,FF:FF:FF:C1:0D:9E,1
CUST-L-04130,1805.1532042860615,1527.7477233961822,556,6,0,2111,22,1.092576348635601,AA:BB:CC:61:D4:57,0
CUST-F-02801,18591.654283614054,1368.8287983623306,6,18,3,7,23,248.23348985746745,FF:FF:FF:A0:45:26,1
CUST-F-02753,6874.599223848461,1191.013087023084,6,15,3,42,23,50.0,FF:FF:FF:9D:E6:EF,1
CUST-L-04721,1228.0578151579855,1253.4579300256194,769,5,0,2498,20,1.2746188126480198,AA:BB:CC:D7:15:6A,0
CUST-L-01650,1348.019191208639,1745.8218362594384,593,4,0,2747,21,1.1066251623837782,AA:BB:CC:CA:72:FC,0
CUST-L-04140,1456.1657905216364,1656.222784787893,867,5,0,2061,8,0.6531604718904909,AA:BB:CC:71:EF:B9,0
CUST-L-01617,966.9040082021775,1490.2826169655686,894,3,0,172,2,1.2364529865679241,AA:BB:CC:83:B1:E8,0
CUST-L-02029,1356.5750826738526,1651.9817729038368,322,3,0,512,0,7.40962121534475,AA:BB:CC:D3:1C:6C,0
CUST-F-03517,16058.535353548257,1359.3034130747405,2,8,3,4,5,74.80448596768855,FF:FF:FF:35:1F:20,1
CUST-L-04575,1608.7778999089796,1701.8288304499868,675,6,0,2830,6,1.760484601772593,AA:BB:CC:40:99:3D,0
CUST-L-03992,1408.5233487182513,1365.4930619782133,202,4,0,533,6,2.0320948208653986,AA:BB:CC:68:94:10,0
CUST-F-02376,19892.762477472075,1351.0941387938751,6,10,3,43,0,236.34499322057684,FF:FF:FF:C6:F5:86,1
CUST-F-01149,5000.0,2387.6836501118437,0,10,3,41,5,120.66219079810377,FF:FF:FF:1D:73:49,1
CUST-L-04908,1346.101575240977,1129.7648755382336,184,5,0,2420,16,1.7729165110296374,AA:BB:CC:7A:0C:7E,0
CUST-F-00026,9091.886965381269,1429.7036000916155,4,14,4,44,4,50.0,FF:FF:FF:53:EA:AF,1
CUST-F-03260,15349.153762149905,1001.7854328538209,5,14,4,41,1,69.92522867948539,FF:FF:FF:5C:E6:C6,1
CUST-L-04731,1412.4678842540764,1526.103256237725,489,3,0,1356,20,5.472798940917986,AA:BB:CC:CA:5D:A8,0
CUST-F-02548,15302.326509669085,1567.6121846368364,2,8,5,21,2,177.7389533559457,FF:FF:FF:39:43:0F,1
CUST-F-03134,9034.52397952353,1898.3148643561299,6,12,6,44,3,168.1819552111854,FF:FF:FF:E3:51:8F,1
CUST-L-01606,1652.4237315597195,1456.3016780407695,540,3,0,1925,5,5.514918791699074,AA:BB:CC:1C:59:FD,0
CUST-L-04773,1696.184346276882,1656.3827791362266,874,4,0,1076,14,2.8379533386196933,AA:BB:CC:97:5B:F1,0
CUST-F-03109,9127.684821914645,1680.4859242494415,5,12,6,27,3,86.96564836450614,FF:FF:FF:FC:BE:6F,1
CUST-F-01951,14179.536381251903,1018.8009734071611,3,8,5,16,0,50.0,FF:FF:FF:37:BC:AE,1
CUST-F-01004,21351.826080400646,1836.6475770949307,6,15,6,11,4,405.0035605507185,FF:FF:FF:2C:CA:39,1
CUST-F-02728,16587.45012276885,1562.5122850748462,1,10,4,27,3,81.43101309867076,FF:FF:FF:B9:5C:C3,1
CUST-L-03541,1605.6008861812895,1239.2472273808044,234,5,0,183,7,3.800376057911873,AA:BB:CC:D4:FB:E6,0
CUST-L-00388,1582.8822537985661,1220.8189335931463,522,6,0,1103,16,4.2892021841034955,AA:BB:CC:90:66:1B,0
CUST-L-01794,944.3514433796395,1519.5507199092694,367,4,0,835,20,1.1178667254386463,AA:BB:CC:43:D1:D7,0
CUST-F-03731,13318.997022468611,1347.8142167540714,2,18,5,42,0,203.30414688867128,FF:FF:FF:F3:A7:C4,1
CUST-L-04919,1791.8377084307222,2051.4937139060357,370,4,1,2201,1,5.774850134413223,AA:BB:CC:05:56:34,0
CUST-F-00537,12197.170964704439,1034.3194432067137,4,10,4,12,4,786.504421287223,FF:FF:FF:9B:DE:46,1
CUST-L-03872,1352.9584955281862,936.9252071637796,232,3,1,1024,17,0.8969735155640017,AA:BB:CC:50:77:4C,0
CUST-F-03868,12413.215831785948,1680.6666627112575,4,15,2,28,23,50.0,FF:FF:FF:00:52:D9,1
CUST-L-02254,1810.13585038167,1530.6271874664246,1173,3,0,173,12,2.666060678632737,AA:BB:CC:86:9A:B8,0
CUST-L-03412,1538.8228610687606,1268.0110556965974,278,4,0,164,3,3.142101109773879,AA:BB:CC:AA:47:B0,0
CUST-F-00459,7147.291164024273,1773.489202939107,1,16,2,14,4,58.74851952406823,FF:FF:FF:EB:0C:6D,1
CUST-L-04955,2119.5072773102565,2020.0569115326332,300,3,0,2072,14,6.126860100724842,AA:BB:CC:BA:B0:5C,0
CUST-F-02396,14523.310807300042,1717.5498062034421,6,15,3,18,3,582.5128047510993,FF:FF:FF:59:33:AB,1
CUST-F-00414,9329.084741986095,1510.2925030504941,6,14,3,15,5,138.41550643615184,FF:FF:FF:B6:E9:ED,1
CUST-F-02399,12314.296969241424,1336.4014828154968,1,15,6,43,3,414.5011805000975,FF:FF:FF:8F:DA:9F,1
CUST-F-02414,13727.369170004837,1048.5054654618425,0,17,4,11,4,50.0,FF:FF:FF:AE:DE:48,1
CUST-F-04100,11576.76492920926,1751.4036993276395,3,16,3,12,23,50.0,FF:FF:FF:9B:A3:04,1
CUST-L-04851,1439.6430709515748,1405.3439996259838,289,3,1,2479,19,0.8178573928338364,AA:BB:CC:65:11:A3,0
CUST-L-02025,1058.4562946027443,1947.4699549346299,307,6,0,2517,22,5.091931878268493,AA:BB:CC:E0:68:08,0
CUST-L-02615,1296.3062056944054,1296.3967014312063,87,6,0,2833,12,2.793126916986792,AA:BB:CC:98:D0:1A,0
CUST-F-02388,14406.019908397393,1954.7292333478124,5,12,2,34,3,50.0,FF:FF:FF:21:96:79,1
CUST-L-02926,1740.2157365008966,1504.401950150731,1081,3,0,2910,16,1.5754661521269737,AA:BB:CC:56:86:C7,0
CUST-L-01121,1500.932565055691,1800.5127660044516,201,3,1,2543,2,3.457457433481869,AA:BB:CC:C8:1D:19,0
CUST-L-02910,1354.5030827214828,1678.6160561936408,512,6,0,1874,17,5.212628548934786,AA:BB:CC:3E:9D:4A,0
CUST-F-03146,10939.799227341548,1498.5889987494268,1,12,5,3,5,106.1059215859447,FF:FF:FF:E8:D8:9C,1
CUST-F-02383,9944.429282608151,2310.5400892228063,5,17,4,14,1,93.25306205505187,FF:FF:FF:86:83:5A,1
CUST-L-03482,1792.4255445259744,1558.2756459461316,1197,3,0,2546,16,1.5422572750722883,AA:BB:CC:52:2C:1D,0
CUST-L-00795,1463.1946087514618,1617.6091194172568,378,6,0,145,13,2.6889345992083094,AA:BB:CC:3D:05:B8,0
CUST-L-01575,1121.2832103428505,1477.1412983928153,1123,6,0,1257,7,8.982070559658348,AA:BB:CC:D1:4B:32,0
CUST-F-01176,5000.0,878.3608283832347,1,10,3,35,1,50.0,FF:FF:FF:9A:C6:F6,1
CUST-F-01266,16911.33627340735,2169.672307364614,4,19,6,37,0,135.26966927777715,FF:FF:FF:27:A4:D5,1
CUST-L-02458,947.2846613907984,1306.9536872750612,748,4,0,1608,4,2.370230843928317,AA:BB:CC:B6:B2:31,0
CUST-L-03312,1447.7476313336404,1778.085125391186,331,5,0,192,16,1.0147507284649633,AA:BB:CC:D7:D4:7B,0
CUST-L-01253,1590.5912227557812,1328.5651287215208,487,3,0,2947,12,2.6688948530251846,AA:BB:CC:AF:E7:72,0
CUST-F-01834,5234.146378068811,1854.3455456147935,3,12,2,4,0,117.38492129121094,FF:FF:FF:98:88:69,1
CUST-F-03794,8824.3055644332,1176.974316341674,1,12,7,14,5,137.6103550538296,FF:FF:FF:9B:D7:93,1
CUST-L-03837,1458.58587741554,1375.8891059937532,989,4,0,640,17,2.3018202160352885,AA:BB:CC:B5:14:16,0
CUST-L-04398,1195.779242134416,1282.838203551821,175,4,0,2800,19,1.271535891312448,AA:BB:CC:B0:A6:87,0
CUST-L-03595,2247.8216599915554,1447.5841409681584,761,3,1,2622,0,0.8767308549940291,AA:BB:CC:C7:AD:F2,0
CUST-F-01621,13359.727797462208,1410.4148653250843,6,15,6,9,2,50.0,FF:FF:FF:B8:10:37,1
CUST-F-03382,7495.021619334077,765.2849015009288,5,19,3,40,0,110.3343844012178,FF:FF:FF:0D:93:1D,1
CUST-L-02124,1491.5946645312767,1483.0473157829126,1190,4,0,2295,18,3.695737281937825,AA:BB:CC:47:F5:AB,0
CUST-L-03238,1772.747880664163,1623.244676759837,871,6,0,2870,18,0.17823285171527734,AA:BB:CC:4F:0C:0B,0
CUST-F-00403,12354.53575551703,2140.0870548701446,1,19,7,25,4,197.2883126178467,FF:FF:FF:6E:F2:D9,1
CUST-F-00998,10799.702318239895,1725.8103984797597,6,15,3,25,5,108.34705553166326,FF:FF:FF:6C:DA:AA,1
CUST-F-00938,13035.025106549645,1115.001265122211,3,8,3,12,3,67.26453949335476,FF:FF:FF:42:9C:2C,1
CUST-L-02045,1201.6994674514642,1542.3286146486419,298,6,0,427,16,9.108901864713728,AA:BB:CC:72:AD:FE,0
CUST-L-01578,835.7437886870991,1019.0999755414684,967,5,0,2070,19,0.7916832291375995,AA:BB:CC:E6:16:B7,0
CUST-L-00014,1640.2528026756136,1605.4712348887376,451,6,0,404,12,24.862331103102342,AA:BB:CC:80:06:9E,0
CUST-L-02673,1645.559469443312,1318.3080745025002,1004,5,0,1768,16,4.531496390847543,AA:BB:CC:7C:DD:92,0
CUST-F-02016,12482.558324145632,1174.4401353054873,3,14,4,10,23,50.0,FF:FF:FF:92:92:13,1
CUST-F-03720,8720.145752233626,1320.541134395971,4,17,4,36,3,100.03649566361779,FF:FF:FF:35:7C:C3,1
CUST-F-03849,9817.013964909589,1488.2446683749592,2,19,2,33,23,50.0,FF:FF:FF:CA:BC:69,1
CUST-L-04812,1494.7698309152972,991.572450118442,784,5,0,2672,13,2.1235644754584184,AA:BB:CC:24:0C:15,0
CUST-L-01084,1533.1187176836656,1178.0999537704938,936,5,0,2561,22,1.969776970485305,AA:BB:CC:1E:F3:3A,0
CUST-L-04983,2070.162076630233,1500.099487576906,176,4,1,643,2,14.0512235766717,AA:BB:CC:1D:AF:EB,0
CUST-F-02155,15871.658237857439,1246.298370720236,3,15,5,31,1,59.49717712522238,FF:FF:FF:89:EE:9A,1
CUST-L-02884,1499.4244799972837,1153.7796821237373,474,6,0,245,20,4.3190342611813755,AA:BB:CC:C8:EC:9B,0
CUST-L-00333,1195.8847900678802,2006.271036241926,1115,3,0,2952,20,0.34343695126201024,AA:BB:CC:BB:F5:94,0
CUST-F-02204,18331.70769662629,1785.034515231835,4,9,3,15,23,50.0,FF:FF:FF:69:DA:D1,1
CUST-L-04367,1446.250202035976,1900.935807504939,33,3,0,1517,20,0.2246097894088292,AA:BB:CC:33:13:30,0
CUST-L-03079,1814.4088732851758,2244.0468973455313,789,6,0,300,11,3.425866223078656,AA:BB:CC:67:80:7A,0
CUST-F-02203,15157.743928066848,2072.239567928,0,13,6,1,0,436.48626583454063,FF:FF:FF:81:78:71,1
CUST-F-04909,10438.038230609753,1204.7269141183904,1,18,9,21,1,217.8009156656169,FF:FF:FF:5E:9F:AD,1
CUST-F-03864,11992.43285462736,1190.0589510716793,4,10,2,40,0,79.07397656057438,FF:FF:FF:99:87:59,1
CUST-L-00263,1333.4018343542953,1659.4757957228244,286,6,0,1111,16,3.3426197393308232,AA:BB:CC:55:F3:3E,0
CUST-L-04337,1358.723576806542,1236.2708329457869,791,3,0,2546,13,4.61575854751468,AA:BB:CC:45:A3:30,0
CUST-F-03895,16300.560839099915,892.0212765344174,2,13,5,23,2,71.84350693178637,FF:FF:FF:58:76:62,1
CUST-F-03447,6138.803091523777,1455.9129844569677,2,15,5,25,1,230.02129280950845,FF:FF:FF:5C:A6:FC,1
CUST-F-00903,10440.059431982734,1406.8505709601382,4,15,2,2,1,206.20010319581547,FF:FF:FF:E0:E3:5D,1
CUST-L-01498,1713.5931068973155,1635.36881565655,871,6,2,2713,12,4.89601324271104,AA:BB:CC:6C:99:6B,0
CUST-L-04190,1800.9617608853252,1336.7693455157964,892,3,0,1354,11,1.6094159297867732,AA:BB:CC:A3:32:FC,0
CUST-F-02485,9060.077834983142,1498.599250156895,3,15,3,22,3,50.0,FF:FF:FF:41:4F:08,1
CUST-F-04643,14045.787158047628,1535.3398445486964,0,16,8,26,5,55.139832689669824,FF:FF:FF:DE:8F:9F,1
CUST-F-03310,15400.308101533283,1184.723889030024,6,18,4,27,0,50.0,FF:FF:FF:F1:AA:BD,1
CUST-F-02590,12946.142757360793,1565.0666215121112,3,16,3,19,23,388.4523936605504,FF:FF:FF:32:51:0F,1
CUST-L-00500,1909.1586689441729,1352.0927233852744,979,6,0,2706,14,8.996268716755523,AA:BB:CC:BA:34:D6,0
CUST-F-04155,12994.456757385773,1470.8505097035165,5,15,5,16,2,50.0,FF:FF:FF:A4:2D:23,1
CUST-F-04414,10183.652063827458,1766.5347636972567,5,14,4,17,23,294.8737153480912,FF:FF:FF:9F:05:2F,1
CUST-L-03095,1159.8686923740815,1308.755565204854,650,3,0,1024,23,0.20193478341689092,AA:BB:CC:C7:26:7E,0
CUST-L-04631,1030.4614816498797,2005.4649067747616,486,6,1,1148,18,0.29716847401926816,AA:BB:CC:E7:67:28,0
CUST-L-00367,1253.324994812904,2044.4026046786908,127,6,1,1364,14,6.230919258331099,AA:BB:CC:3B:C8:39,0
CUST-L-04058,1676.620686864344,1464.1706796305477,491,4,0,1962,12,3.356110239557747,AA:BB:CC:A3:A9:C1,0
CUST-F-03174,11826.989717483046,1311.6691579840829,0,8,3,25,4,50.0,FF:FF:FF:8A:E0:9B,1
CUST-L-04630,972.0273384130664,1719.5884015155189,815,6,0,2844,13,2.627192916284809,AA:BB:CC:7A:27:3D,0
CUST-F-01070,14441.49127084265,1270.9390642003327,0,11,4,34,2,50.0,FF:FF:FF:F3:94:65,1
CUST-L-02664,1373.2317051603761,1337.2825471595131,884,4,0,1354,5,7.907227984705833,AA:BB:CC:28:20:FD,0
CUST-L-01026,845.9369806531578,1526.7036761037068,402,3,0,2636,17,0.8112226824469996,AA:BB:CC:F0:78:DA,0
CUST-F-00908,20297.13772252501,1019.7776926226873,5,14,3,9,0,111.46195496414155,FF:FF:FF:ED:51:4D,1
CUST-F-00050,12840.723814088858,1306.3131935876627,2,10,6,31,23,59.248200922454004,FF:FF:FF:40:79:1F,1
